2
10200
521.7962114980303 -676.6418924007728
-44.616923855046025 913.1302318404537
-712.654501047391 -774.8854871096842
273.0553604727936 790.7400886624657
-410.6545266567115 146.85053451318504
-873.2811345979101 -195.83609056592468
458.58649424590044 357.95062568303206
585.3334161746923 310.0854120816698
790.5619044528514 -339.2429621751236
984.3760991965917 -577.8388617105666
561.5706892324729 -679.1195422991229
-29.23743510090833 -448.7196431889839
992.8667626381409 234.6828459227013
-673.3936962847291 -881.5418692788223
46.01069979209751 -482.1758136505083
-357.342763030249 609.1665197633026
-554.270590451142 494.52162149843866
10.836201378944452 -713.156991084657
125.33443275915533 -384.02714963481264
-864.1479879832248 -59.118131830941934
342.55526401631937 218.11152796727856
622.2872350102639 961.3670795052319
-862.0673861343487 -972.4656755248717
-757.6355815509381 -471.3924205931337
846.0610198160173 110.36986848795323
351.6302497640934 215.22591216522983
-622.0870441780046 227.69508936233456
-307.1546826769742 475.09643461137625
-737.9297954074034 39.02426401805428
-305.4947717538346 651.5620138593574
-944.6432552728957 -614.6158591508802
-930.5089426208508 358.2611247944076
-215.18335946428203 -471.8430018060644
124.77305259999798 -504.7472014287293
-52.88098582743953 -831.6433416692646
605.2480991773959 -998.2258293430604
712.9691149879675 456.39625850809307
490.4429270476255 -782.5611469750366
950.3263865739466 -320.98317823315426
-979.7184154950075 -160.25074523415105
-445.39529582797695 -362.832882534929
579.8145435534959 691.4243701799198
104.59802549313167 603.2925753709378
413.84508561588586 -560.807293688345
758.2678959204397 -543.099367751051
338.72572936088 -149.02459638854975
724.1383977048542 -708.3305990798627
807.8368542119317 362.92327376228604
249.79526056610325 -722.2725907684812
-955.1747147157414 -509.8053347705942
126.75743100654245 779.1715288962516
533.8201123749486 -93.36258125583049
-165.91696144447997 -588.7534664272384
-284.20942385097385 -496.13039077987685
-701.0155178901188 -853.7771441765956
946.8415142206504 -186.33553188404915
-354.66050133282545 -145.89453178444955
592.5821610463984 731.3224564231211
-546.9687435556023 557.1523204465554
307.8440909087051 965.4738452462611
725.162585096811 335.79471269916303
-877.2469391989569 745.7225502606987
-405.1029222322444 129.68018180861895
-962.4820786546535 972.8845488944337
231.2804043488925 -12.419032658849346
448.94822882156177 108.93164285078183
-427.6884606289193 -17.03785400264678
396.7925042006932 -317.55544382599396
-911.0193818385785 -765.9959165055603
-943.092658736453 550.0892956960629
291.7725510884329 -785.2441862494475
143.10220546866276 -818.5007246534573
-50.18765864051272 412.8424974239465
847.5671838190722 699.1203424008236
60.00415564930336 823.4316322686741
759.6162674008367 171.89407950780128
-72.91409373367071 805.3167057620244
-982.5595941114314 677.4413360959575
-619.9499355482374 -581.73473364348
-118.28476017767571 792.9747452869024
610.9586368649532 109.56492409252405
388.366646952835 349.74037046332796
933.091585899868 370.3517553419181
-69.02246565615644 545.8868126461164
-826.7273175143606 -852.6952051630565
701.1471753314845 -33.231141865880886
-300.94748763349105 -44.83035477491978
954.5845406067615 985.1697798328339
-637.09622892805 394.7772840968969
-581.3272727446758 -820.34832194294
-531.0853005490042 -37.36947695564254
452.6876176943317 394.33173461513684
-395.1031823306537 -365.7058759648877
995.7625821452607 249.3171497347655
-220.06446410001467 -822.0867373663416
-209.9537298203926 -129.7806017994984
63.02338787772305 -961.8266163044773
-517.6386824815271 711.4550159980733
-532.7953139274266 40.372986401119306
298.4234165159389 -311.0840949554088
