3
7939
-184.344674673	-56.6891999161	-395.28844152785837
304.403414078	-764.236880634	761.9737227842743
864.589969299	-238.973649072	-170.97608259081017
-885.565611032	833.237429442	470.49105719923796
767.503462955	347.435026372	721.0019553137033
137.784794405	180.308654659	950.3266157641758
619.571259754	214.145863776	543.5751403814611
-715.950957504	248.52920093	117.28872106219342
294.728344634	419.124129277	-153.28968961268538
884.244676386	-384.987448154	814.32098498344
-437.426265574	701.834034691	-817.2380713769052
306.397437672	-153.252055851	-649.0888021057464
270.643873323	8.1576716083	313.3873869165702
-107.556592309	383.740580625	108.12572575956847
381.595311582	-970.754231118	401.9928007285482
-304.943027408	-224.034500704	-735.9595185183684
-667.07991618	-777.989398965	-344.55378976460963
497.972807293	-393.090699266	760.0180798879785
-156.734790596	43.5695740951	281.50402208105675
206.131963469	487.574241836	-758.2608778805566
-7.77669733858	494.945819634	191.40603968181813
-768.45969008	516.042156693	-762.875995704889
416.666044469	-9.71149604371	-16.43284376676729
-371.968863077	811.969892099	103.65919759796066
154.975059861	-813.486882298	-110.26683130681113
-258.865500552	-449.408851965	800.7384589983676
-875.893446114	797.623049316	-927.3316227504738
-813.155920326	-811.217900447	156.21839954348275
-478.129578453	-817.918336533	1.729111042602085
899.747748186	366.156194759	917.0265471225216
303.831940219	-299.215829698	-397.6149359240468
-667.612056757	481.899620408	859.6184780133735
487.830011086	607.701999081	287.7527596811026
101.534907053	284.384984627	-935.1607011719911
514.516162542	-268.788898473	-399.7131793429065
369.929541969	490.774349082	52.42356092814998
178.991766861	-342.529247297	-920.3917019942216
438.876563431	-749.101538962	393.4164679425462
795.221237334	-273.86767966	-158.01312362765145
-917.163533055	-780.189602733	140.69054785916273
671.114566335	-792.180459154	621.2953919293172
-824.365943118	-290.624127864	-672.0568583780224
-870.69182836	-448.883193913	712.3100916750532
334.524249486	69.0304385183	-469.0608305375106
137.774423033	-374.145250097	24.68969309375666
402.611013871	682.163977957	698.5711884459231
925.81091031	140.846537539	-394.60175397919465
850.52464125	449.180286327	-837.5419461601956
599.464765535	-328.467188173	745.4427336762378
915.563230848	-326.900592294	529.9848442062591
863.598587908	989.923593178	-699.0860324781158
426.803014457	-650.058223848	-246.48628827805544
46.9616044724	-531.143305808	627.6099897808667
-524.877511372	-315.233437714	-121.16998411516806
159.308746465	125.924360036	802.6765022943889
694.62254251	873.217451311	920.876880277804
-872.892135776	-142.454457085	173.94154604931896
648.037444249	-927.053559641	-225.05457623360405
632.986494136	715.546423186	625.6835960311762
-885.755067558	-782.104251345	111.26745991593612
830.063967466	-988.063052995	-388.1910219268765
-977.204357353	-723.645452522	303.17353107942677
411.16540927	-879.99068695	-916.7597170306663
195.064419361	-871.279476396	-992.9044221721846
-172.557132338	-814.646958531	-521.0363134125508
898.109538314	426.683630023	-204.31153212683455
427.910586766	-901.047792119	841.04873338471
-833.906613164	460.333640956	806.9162001207133
682.606237751	-829.61033201	-797.9042242759078
-740.96556791	258.601595525	599.7730980648621
521.643042251	-368.405617238	763.2713223680285
-874.488174388	-634.208218218	-624.250838267295
-902.194062102	169.287749169	-852.8220190595166
-48.9798292659	-423.160721566	460.68452792381436
-314.092617159	619.455389872	-73.22420169873033
-818.840630562	-683.599493642	969.7000003360047
25.8639905788	417.132003112	211.73953985137177
352.391554662	-199.893999412	-16.351628993905138
375.880092579	-235.14766886	-731.7439476286697
-166.359168415	-115.59210997	-852.8174991616448
