-992.368715693 -822.550034635
-991.324185639 -426.24220297
-996.639957491 -104.261054818
-994.028706767 -987.202101432
-992.368715693 -822.550034635
-996.639957491 -104.261054818
-991.324185639 -426.24220297
-992.368715693 -822.550034635
-979.460234227 -710.839319677
311.372352356 988.364407021
-28.9114205444 983.551374475
43.3067385536 954.400022735
-989.008007556 167.888729778
-990.513654364 256.139202284
-996.639957491 -104.261054818
-991.324185639 -426.24220297
-990.226762986 -285.375679618
-996.639957491 -104.261054818
311.372352356 988.364407021
-281.407016472 997.927880874
-28.9114205444 983.551374475
300.536342406 -997.683538841
174.989418862 -997.45231558
-550.969266015 -999.183848309
-953.024479881 -586.565949646
-794.302369666 -781.63514684
-750.536584863 -497.67922307
-794.302369666 -781.63514684
-761.512441818 -775.983730128
-750.536584863 -497.67922307
-990.513654364 256.139202284
-942.900549455 444.01287142
-966.214196104 516.659562649
-926.001857485 395.244235984
-942.900549455 444.01287142
-990.513654364 256.139202284
-981.524703834 -24.1089971223
-989.008007556 167.888729778
-996.639957491 -104.261054818
994.890242776 842.674908961
921.193027454 794.905807903
999.303009534 501.506859208
-976.481536182 641.583312571
-917.583623111 675.658938123
-957.298088034 972.625231806
-976.481536182 641.583312571
-990.513654364 256.139202284
-966.214196104 516.659562649
-281.407016472 997.927880874
855.32801616 998.084762269
967.048225458 999.394686763
855.32801616 998.084762269
-281.407016472 997.927880874
311.372352356 988.364407021
-917.583623111 675.658938123
-883.297659497 912.526584989
-957.298088034 972.625231806
994.560485294 -296.415510002
997.234789446 -395.59005606
999.303009534 501.506859208
875.752706804 -989.107831079
469.319560264 -986.339961067
300.536342406 -997.683538841
-829.46287209 -460.090522674
-953.024479881 -586.565949646
-750.536584863 -497.67922307
-761.512441818 -775.983730128
-659.97054491 -676.851225481
-750.536584863 -497.67922307
-960.82395093 -682.325724847
-794.302369666 -781.63514684
-953.024479881 -586.565949646
-868.455833629 -969.466648156
-658.211779481 -999.143923518
-708.806908106 -970.257298678
-658.211779481 -999.143923518
-868.455833629 -969.466648156
-994.028706767 -987.202101432
-990.226762986 -285.375679618
-991.109453996 -153.88963506
-996.639957491 -104.261054818
-296.458050322 -205.616022254
-401.419398442 -29.156420898
-440.947980331 -82.5811331581
146.827517482 911.732783511
311.372352356 988.364407021
43.3067385536 954.400022735
967.48245593 227.712225003
980.449059724 -34.3857817335
999.303009534 501.506859208
980.449059724 -34.3857817335
967.48245593 227.712225003
878.586316366 6.00085475097
967.48245593 227.712225003
815.662548594 74.0893713391
878.586316366 6.00085475097
815.662548594 74.0893713391
967.48245593 227.712225003
842.230923244 211.42952697
-281.407016472 997.927880874
-910.601185708 995.973306392
-669.831182475 991.673611566
-515.455013711 957.957255918
-281.407016472 997.927880874
-669.831182475 991.673611566
986.333248496 -148.642784468
994.560485294 -296.415510002
999.303009534 501.506859208
980.449059724 -34.3857817335
986.333248496 -148.642784468
999.303009534 501.506859208
-44.6520452084 -832.238968652
174.989418862 -997.45231558
147.386453761 -879.945657368
831.505620568 -801.317681954
673.433145691 -695.498308826
677.139762998 -850.665760541
796.744832109 -675.583944546
673.433145691 -695.498308826
831.505620568 -801.317681954
875.752706804 -989.107831079
716.412687409 -954.415354441
469.319560264 -986.339961067
-976.000325725 -557.986289004
-991.324185639 -426.24220297
-979.460234227 -710.839319677
-659.97054491 -676.851225481
-666.879632771 -574.589190949
-750.536584863 -497.67922307
-960.82395093 -682.325724847
-892.922585029 -770.192784437
-794.302369666 -781.63514684
-683.366858048 -779.493963058
-678.851892489 -901.886129099
-483.088517936 -870.578686909
-678.851892489 -901.886129099
-636.983027836 -945.971887906
-483.088517936 -870.578686909
-623.825013839 39.0607657802
-714.787363506 -41.7446782713
-535.510957932 16.5279914179
204.764778423 701.278216554
344.678407944 590.012889767
266.118520927 804.260527039
559.539307925 982.649630685
855.32801616 998.084762269
311.372352356 988.364407021
146.827517482 911.732783511
234.92499553 913.55632993
311.372352356 988.364407021
-83.8415377655 11.4635295901
-25.5917431061 36.6727863163
-208.800199335 67.4153086004
-480.51258074 361.299878945
-723.84172491 204.899196943
-620.979074501 101.022933442
-363.884780138 686.472010151
-345.604460784 872.266842807
-420.059639595 830.06283874
-345.604460784 872.266842807
-363.884780138 686.472010151
-151.518584371 680.662791324
-25.5917431061 36.6727863163
-244.019698722 206.364002439
-208.800199335 67.4153086004
75.6804996419 165.862514269
-244.019698722 206.364002439
-25.5917431061 36.6727863163
942.343056232 418.932497731
956.111163236 287.962751512
999.303009534 501.506859208
-820.100587316 804.879533582
-883.297659497 912.526584989
-917.583623111 675.658938123
-910.601185708 995.973306392
-739.433394581 985.957636825
-669.831182475 991.673611566
617.606715947 -150.648460432
671.530249879 -298.521617365
638.043193381 -121.27947871
-151.410614259 -934.088679364
-177.258594187 -994.964528288
174.989418862 -997.45231558
-44.6520452084 -832.238968652
-151.410614259 -934.088679364
174.989418862 -997.45231558
-467.772444179 -759.170227853
-683.366858048 -779.493963058
-483.088517936 -870.578686909
-467.772444179 -759.170227853
-637.325121347 -680.807592772
-683.366858048 -779.493963058
-637.325121347 -680.807592772
-467.772444179 -759.170227853
-585.986786232 -659.272408715
-981.524703834 -24.1089971223
-974.655051603 17.3648041294
-989.008007556 167.888729778
-575.202626628 -265.862132722
-729.777689471 -164.760463311
-629.440621698 -262.190342406
-714.787363506 -41.7446782713
-729.777689471 -164.760463311
-535.510957932 16.5279914179
-729.777689471 -164.760463311
-575.202626628 -265.862132722
-535.510957932 16.5279914179
-575.202626628 -265.862132722
-452.83600752 -53.6986484727
-535.510957932 16.5279914179
-452.83600752 -53.6986484727
-575.202626628 -265.862132722
-440.947980331 -82.5811331581
538.290814804 565.259335954
478.154972761 591.77203952
401.307523214 446.992076199
344.678407944 590.012889767
402.544021796 814.522618255
266.118520927 804.260527039
471.142460846 686.707622454
402.544021796 814.522618255
344.678407944 590.012889767
-260.516343689 0.35219459136
-375.870019093 -9.40815429677
-203.981789251 -88.4679617111
-375.870019093 -9.40815429677
-401.419398442 -29.156420898
-296.458050322 -205.616022254
-203.981789251 -88.4679617111
-375.870019093 -9.40815429677
-296.458050322 -205.616022254
-113.255004368 881.173897991
-289.517926602 932.999211874
-345.604460784 872.266842807
-51.1408432707 370.042047829
-244.019698722 206.364002439
75.6804996419 165.862514269
-244.019698722 206.364002439
-51.1408432707 370.042047829
-141.208497492 365.193126089
-109.288622263 733.740305625
-345.604460784 872.266842807
-151.518584371 680.662791324
-109.288622263 733.740305625
-113.255004368 881.173897991
-345.604460784 872.266842807
-453.710059798 123.689700738
-480.51258074 361.299878945
-620.979074501 101.022933442
-480.51258074 361.299878945
-542.547959084 399.780064746
-723.84172491 204.899196943
964.285185974 258.298317886
967.48245593 227.712225003
999.303009534 501.506859208
956.111163236 287.962751512
964.285185974 258.298317886
999.303009534 501.506859208
869.660288041 -64.8439428757
677.971404037 -51.3816471912
638.043193381 -121.27947871
869.660288041 -64.8439428757
801.96877103 -14.705350264
677.971404037 -51.3816471912
617.827438523 495.250612133
553.319350108 555.372024305
401.307523214 446.992076199
553.319350108 555.372024305
538.290814804 565.259335954
401.307523214 446.992076199
-515.455013711 957.957255918
-320.753205118 980.76584977
-281.407016472 997.927880874
-386.651046662 932.555120573
-320.753205118 980.76584977
-515.455013711 957.957255918
-101.654550179 -370.058222093
-52.8227634617 -579.059645897
28.1412039519 -425.490599996
-52.8227634617 -579.059645897
-101.654550179 -370.058222093
-162.175673821 -532.72705444
-594.485444861 -464.582621826
-770.987820677 -346.361928599
-750.536584863 -497.67922307
-700.574001575 -304.104780311
-594.485444861 -464.582621826
-595.415105264 -352.064880538
-594.485444861 -464.582621826
-700.574001575 -304.104780311
-770.987820677 -346.361928599
430.27672834 -369.852669309
331.131334151 -287.425608664
354.653421137 -499.914823274
